term_name,p_value,z_score,combined_score,overlapping_genes,p_adj,lib
Pancreatic cancer,5.105032217139191e-13,426.85714285714283,12081.499683703376,"['AKT1', 'MAPK1', 'TP53', 'EGFR', 'MTOR', 'VEGFA']",5.929691267600137e-12,KEGG_2021_Human
Colorectal cancer,1.0960077448212867e-12,373.3125,10280.782425041429,"['MYC', 'AKT1', 'MAPK1', 'TP53', 'EGFR', 'MTOR']",1.1821226390572451e-11,KEGG_2021_Human
Proteoglycans in cancer,1.2538447410877135e-12,233.23905723905725,6391.871230087014,"['MYC', 'AKT1', 'MAPK1', 'TP53', 'EGFR', 'MTOR', 'VEGFA']",1.2622037060282982e-11,KEGG_2021_Human
Human cytomegalovirus infection,2.4217950813368736e-12,211.6269113149847,5660.281740275232,"['MYC', 'AKT1', 'MAPK1', 'TP53', 'EGFR', 'MTOR', 'VEGFA']",2.2855691080116746e-11,KEGG_2021_Human
Bladder cancer,7.030145691953439e-12,554.2777777777778,14234.304341402898,"['MYC', 'MAPK1', 'TP53', 'EGFR', 'VEGFA']",6.244423526382172e-11,KEGG_2021_Human
Hepatitis C,4.348887658926293e-11,197.07615894039736,4701.94467575365,"['MYC', 'CDK2', 'AKT1', 'MAPK1', 'TP53', 'EGFR']",3.6482335360992794e-10,KEGG_2021_Human
Melanoma,1.3041740772112955e-10,297.35820895522386,6767.9563876944985,"['PTEN', 'AKT1', 'MAPK1', 'TP53', 'EGFR']",1.0364751876784506e-09,KEGG_2021_Human
Kaposi sarcoma-associated herpesvirus infection,1.5189522772510508e-10,158.8475935828877,3591.199411333667,"['MYC', 'AKT1', 'MAPK1', 'TP53', 'MTOR', 'VEGFA']",1.1468089693245434e-09,KEGG_2021_Human
ErbB signaling pathway,3.0492418674614906e-10,248.875,5453.089656885629,"['MYC', 'AKT1', 'MAPK1', 'EGFR', 'MTOR']",2.1925501046985003e-09,KEGG_2021_Human
Human T-cell leukemia virus 1 infection,3.2583684619776367e-10,139.27464788732394,3042.402362018031,"['MYC', 'CDK2', 'PTEN', 'AKT1', 'MAPK1', 'TP53']",2.2364256261755595e-09,KEGG_2021_Human
PD-L1 expression and PD-1 checkpoint pathway in cancer,3.855360426265372e-10,236.97619047619048,5136.7874798283,"['PTEN', 'AKT1', 'MAPK1', 'EGFR', 'MTOR']",2.5311279320263967e-09,KEGG_2021_Human
Small cell lung cancer,4.5648783213034736e-10,228.77011494252875,4920.263883782232,"['MYC', 'CDK2', 'PTEN', 'AKT1', 'TP53']",2.8720692771534354e-09,KEGG_2021_Human
Chemical carcinogenesis,5.517654043664554e-10,127.19098712446352,2711.4445093813156,"['MYC', 'AKT1', 'MAPK1', 'EGFR', 'MTOR', 'VEGFA']",3.3326630423733907e-09,KEGG_2021_Human
HIF-1 signaling pathway,1.0806309578137841e-09,191.21153846153845,3947.700026528685,"['AKT1', 'MAPK1', 'EGFR', 'MTOR', 'VEGFA']",6.275972101149284e-09,KEGG_2021_Human
Thyroid hormone signaling pathway,1.8341868618433314e-09,171.32758620689654,3446.5395851469075,"['MYC', 'AKT1', 'MAPK1', 'TP53', 'MTOR']",1.0257859856975668e-08,KEGG_2021_Human
MAPK signaling pathway,1.9164311331983675e-09,102.61458333333333,2059.7621279186683,"['MYC', 'AKT1', 'MAPK1', 'TP53', 'EGFR', 'VEGFA']",1.0335039325462625e-08,KEGG_2021_Human
FoxO signaling pathway,2.740149988179821e-09,157.65079365079364,3108.1253105117053,"['CDK2', 'PTEN', 'AKT1', 'MAPK1', 'EGFR']",1.4267677524660447e-08,KEGG_2021_Human
Hepatitis B,7.992071395688838e-09,126.32484076433121,2355.3033948784473,"['MYC', 'CDK2', 'AKT1', 'MAPK1', 'TP53']",4.022675935830048e-08,KEGG_2021_Human
Focal adhesion,2.359445446657061e-08,100.98979591836735,1773.6084607336418,"['PTEN', 'AKT1', 'MAPK1', 'EGFR', 'VEGFA']",1.1223531707843962e-07,KEGG_2021_Human
Acute myeloid leukemia,2.3784967857682567e-08,210.86772486772486,3701.616758607205,"['MYC', 'AKT1', 'MAPK1', 'MTOR']",1.1223531707843962e-07,KEGG_2021_Human
Non-small cell lung cancer,3.188659785492986e-08,195.31372549019608,3371.3258496465614,"['AKT1', 'MAPK1', 'TP53', 'EGFR']",1.4590534169983059e-07,KEGG_2021_Human
Chronic myeloid leukemia,3.9726766959024785e-08,184.42592592592592,3142.8465850168946,"['MYC', 'AKT1', 'MAPK1', 'TP53']",1.7643358267096304e-07,KEGG_2021_Human
Shigellosis,6.477586146031886e-08,81.9460580912863,1356.3984261023281,"['AKT1', 'MAPK1', 'TP53', 'EGFR', 'MTOR']",2.794615737288042e-07,KEGG_2021_Human
Choline metabolism in cancer,1.1126373504522698e-07,141.10638297872342,2259.305443636223,"['AKT1', 'MAPK1', 'EGFR', 'MTOR']",4.6668955532859095e-07,KEGG_2021_Human
Sphingolipid signaling pathway,2.4335600504204157e-07,115.21739130434783,1754.6157445511976,"['PTEN', 'AKT1', 'MAPK1', 'TP53']",9.93155588144548e-07,KEGG_2021_Human
Relaxin signaling pathway,3.365879850126548e-07,105.94666666666667,1579.0721609367758,"['AKT1', 'MAPK1', 'EGFR', 'VEGFA']",1.3374943614976546e-06,KEGG_2021_Human
Autophagy,4.285353565443898e-07,99.53383458646617,1459.4539256078906,"['PTEN', 'AKT1', 'MAPK1', 'MTOR']",1.6592009958513554e-06,KEGG_2021_Human
Phospholipase D signaling pathway,5.84034420006531e-07,91.87962962962963,1318.776431659535,"['AKT1', 'MAPK1', 'EGFR', 'MTOR']",2.2047299355246544e-06,KEGG_2021_Human
mTOR signaling pathway,6.847683220727061e-07,88.17777777777778,1251.6117146372976,"['PTEN', 'AKT1', 'MAPK1', 'MTOR']",2.491930539894106e-06,KEGG_2021_Human
Thyroid cancer,6.931197528182282e-07,251.54621848739495,3567.4443303750186,"['MYC', 'MAPK1', 'TP53']",2.491930539894106e-06,KEGG_2021_Human
JAK-STAT signaling pathway,8.385558009637234e-07,83.67932489451476,1170.8063626821524,"['MYC', 'AKT1', 'EGFR', 'MTOR']",2.944695952221447e-06,KEGG_2021_Human
Epstein-Barr virus infection,2.0226246480424245e-06,66.63973063973064,873.7211426141878,"['MYC', 'CDK2', 'AKT1', 'TP53']",6.9412800421455924e-06,KEGG_2021_Human
Rap1 signaling pathway,2.3607251802517966e-06,64.02588996763754,829.5541136524995,"['AKT1', 'MAPK1', 'EGFR', 'VEGFA']",7.921544493733806e-06,KEGG_2021_Human
VEGF signaling pathway,2.8832845283701587e-06,152.55612244897958,1946.0944495279173,"['AKT1', 'MAPK1', 'VEGFA']",9.46469486486726e-06,KEGG_2021_Human
Ras signaling pathway,3.50753438434153e-06,57.78362573099415,725.7968488295883,"['AKT1', 'MAPK1', 'EGFR', 'VEGFA']",1.1268887064586619e-05,KEGG_2021_Human
Renal cell carcinoma,4.634746592591271e-06,129.37662337662337,1588.9945068435932,"['AKT1', 'MAPK1', 'VEGFA']",1.4580140322526706e-05,KEGG_2021_Human
p53 signaling pathway,5.496053063731222e-06,121.95918367346938,1477.1062563337264,"['CDK2', 'PTEN', 'TP53']",1.6936816584151316e-05,KEGG_2021_Human
AGE-RAGE signaling pathway in diabetic complications,1.4187907246385926e-05,87.89248895434463,981.1544503878058,"['AKT1', 'MAPK1', 'VEGFA']",4.2007333219691666e-05,KEGG_2021_Human
Progesterone-mediated oocyte maturation,1.4187907246385926e-05,87.89248895434463,981.1544503878058,"['CDK2', 'AKT1', 'MAPK1']",4.2007333219691666e-05,KEGG_2021_Human
Longevity regulating pathway,1.5057411496568352e-05,86.10822510822511,956.11475242349,"['AKT1', 'TP53', 'MTOR']",4.372440646118887e-05,KEGG_2021_Human
Insulin resistance,1.7875458122855736e-05,81.16326530612245,887.2834587656572,"['PTEN', 'AKT1', 'MTOR']",5.092819201040031e-05,KEGG_2021_Human
"Growth hormone synthesis, secretion and action",2.3905752658204e-05,73.42610837438424,781.3559604663873,"['AKT1', 'MAPK1', 'MTOR']",6.563215729797826e-05,KEGG_2021_Human
Neurotrophin signaling pathway,2.3905752658204e-05,73.42610837438424,781.3559604663873,"['AKT1', 'MAPK1', 'TP53']",6.563215729797826e-05,KEGG_2021_Human
Cell cycle,2.7039774804115672e-05,70.37426210153482,740.2106787035145,"['MYC', 'CDK2', 'TP53']",7.291082134681191e-05,KEGG_2021_Human
Apelin signaling pathway,3.6427073387120595e-05,63.505330490405115,649.037069792638,"['AKT1', 'MAPK1', 'MTOR']",9.322861155008829e-05,KEGG_2021_Human
Estrogen signaling pathway,3.6427073387120595e-05,63.505330490405115,649.037069792638,"['AKT1', 'MAPK1', 'EGFR']",9.322861155008829e-05,KEGG_2021_Human
Insulin signaling pathway,3.6427073387120595e-05,63.505330490405115,649.037069792638,"['AKT1', 'MAPK1', 'MTOR']",9.322861155008829e-05,KEGG_2021_Human
Fluid shear stress and atherosclerosis,3.803793344412712e-05,62.56512605042017,636.7206985146604,"['AKT1', 'TP53', 'VEGFA']",9.415947459119991e-05,KEGG_2021_Human
Measles,3.803793344412712e-05,62.56512605042017,636.7206985146604,"['CDK2', 'AKT1', 'TP53']",9.415947459119991e-05,KEGG_2021_Human
Apoptosis,4.054105659077452e-05,61.205549845837616,618.983682361981,"['AKT1', 'MAPK1', 'TP53']",9.873708943882181e-05,KEGG_2021_Human
Signaling pathways regulating pluripotency of stem cells,4.139889617122962e-05,60.765306122448976,613.2590459674897,"['MYC', 'AKT1', 'MAPK1']",9.922592574374083e-05,KEGG_2021_Human
Cushing syndrome,5.264016226955635e-05,55.93421052631579,551.065586599522,"['CDK2', 'MAPK1', 'EGFR']",0.0001241978828547345,KEGG_2021_Human
Neutrophil extracellular trap formation,9.491724488428241e-05,45.63133640552996,422.6604885707104,"['AKT1', 'MAPK1', 'MTOR']",0.0002205000611927176,KEGG_2021_Human
Viral carcinogenesis,0.00011730722395270342,42.40714285714286,383.8149308411945,"['CDK2', 'MAPK1', 'TP53']",0.0002643789674157943,KEGG_2021_Human
Diabetic cardiomyopathy,0.00011730722395270342,42.40714285714286,383.8149308411945,"['PTEN', 'AKT1', 'MTOR']",0.0002643789674157943,KEGG_2021_Human
Human immunodeficiency virus 1 infection,0.0001333792830610297,40.562542720437456,361.91173207903086,"['AKT1', 'MAPK1', 'MTOR']",0.0002961804667972866,KEGG_2021_Human
Lipid and atherosclerosis,0.00013903977120547357,39.982479784366575,355.0744290146698,"['AKT1', 'MAPK1', 'TP53']",0.0003042754413337175,KEGG_2021_Human
Salmonella infection,0.00021446663411257375,34.397212543554005,290.5655129584695,"['MYC', 'AKT1', 'MAPK1']",0.0004626351678714091,KEGG_2021_Human
Type II diabetes mellitus,0.00023016142338620166,113.32954545454545,949.3309641295106,"['MAPK1', 'MTOR']",0.0004894982384692458,KEGG_2021_Human
GnRH secretion,0.00044616894757922194,80.35483870967742,619.9225439600442,"['AKT1', 'MAPK1']",0.000935715431728646,KEGG_2021_Human
Fc epsilon RI signaling pathway,0.0005036159037475685,75.46969696969697,573.09398703068,"['AKT1', 'MAPK1']",0.0010417260474778472,KEGG_2021_Human
Adipocytokine signaling pathway,0.0005185109646488796,74.33955223880596,562.3452140692101,"['AKT1', 'MTOR']",0.0010580426440808218,KEGG_2021_Human
Prolactin signaling pathway,0.0005336190066674734,73.24264705882354,551.9440230421153,"['AKT1', 'MAPK1']",0.0010743529334238462,KEGG_2021_Human
Adherens junction,0.0005489398561006515,72.17753623188406,541.8744176501575,"['MAPK1', 'EGFR']",0.0010906568193578736,KEGG_2021_Human
Alzheimer disease,0.0006788569943312294,22.978922716627636,167.63354059830715,"['AKT1', 'MAPK1', 'MTOR']",0.001331265014857346,KEGG_2021_Human
B cell receptor signaling pathway,0.0007138146207120215,63.00949367088607,456.4966782194373,"['AKT1', 'MAPK1']",0.0013818718939425031,KEGG_2021_Human
Gap junction,0.0008417860041969778,57.86046511627907,409.651209367184,"['MAPK1', 'EGFR']",0.001608983375110679,KEGG_2021_Human
GnRH signaling pathway,0.0009394884997984335,54.667582417582416,381.04261518159007,"['MAPK1', 'EGFR']",0.0017732845433695431,KEGG_2021_Human
TGF-beta signaling pathway,0.0009596562010219317,54.07065217391305,375.7334723220389,"['MYC', 'MAPK1']",0.001788988720423601,KEGG_2021_Human
Fc gamma R-mediated phagocytosis,0.0010214106211725933,52.35526315789474,360.54821838294885,"['AKT1', 'MAPK1']",0.0018808902902080684,KEGG_2021_Human
Chagas disease,0.0011284954391627604,49.725,337.4771109100563,"['AKT1', 'MAPK1']",0.0020530459194406845,KEGG_2021_Human
T cell receptor signaling pathway,0.0011727816519245243,48.745098039215684,328.95029221317066,"['AKT1', 'MAPK1']",0.0020591863888442226,KEGG_2021_Human
Toll-like receptor signaling pathway,0.0011727816519245243,48.745098039215684,328.95029221317066,"['AKT1', 'MAPK1']",0.0020591863888442226,KEGG_2021_Human
C-type lectin receptor signaling pathway,0.0011727816519245243,48.745098039215684,328.95029221317066,"['AKT1', 'MAPK1']",0.0020591863888442226,KEGG_2021_Human
"Parathyroid hormone synthesis, secretion and action",0.0012178956941286418,47.80288461538461,320.78750745619243,"['MAPK1', 'EGFR']",0.0021138189633727,KEGG_2021_Human
Th17 cell differentiation,0.0012407627251969484,47.345238095238095,316.8357057532792,"['MAPK1', 'MTOR']",0.0021290360398265817,KEGG_2021_Human
TNF signaling pathway,0.0013581911701031112,45.18181818181818,298.27235807102574,"['AKT1', 'MAPK1']",0.002278742963172998,KEGG_2021_Human
Toxoplasmosis,0.0013581911701031112,45.18181818181818,298.27235807102574,"['AKT1', 'MAPK1']",0.002278742963172998,KEGG_2021_Human
Cholinergic synapse,0.0013822943268056002,44.77252252252252,294.7827630862282,"['AKT1', 'MAPK1']",0.0022936971796444577,KEGG_2021_Human
AMPK signaling pathway,0.0015567588670392114,42.101694915254235,272.19374207815827,"['AKT1', 'MTOR']",0.002555115096988271,KEGG_2021_Human
Herpes simplex virus 1 infection,0.00161605765215013,16.87878787878788,108.49289283430477,"['AKT1', 'TP53', 'MTOR']",0.0026239215642437593,KEGG_2021_Human
Platelet activation,0.0016609499087460063,40.71311475409836,260.57881938904427,"['AKT1', 'MAPK1']",0.002668121661921776,KEGG_2021_Human
Osteoclast differentiation,0.001741231214115014,39.73,252.41115890469297,"['AKT1', 'MAPK1']",0.002767641192961759,KEGG_2021_Human
Oocyte meiosis,0.0017957676618057788,39.1003937007874,247.20530595871244,"['CDK2', 'MAPK1']",0.0028245928847153395,KEGG_2021_Human
Yersinia infection,0.002022008909273467,36.76851851851852,228.09952555633555,"['AKT1', 'MAPK1']",0.0031476633536112733,KEGG_2021_Human
Spinocerebellar ataxia,0.0022001524831707937,35.19326241134752,215.35561824391385,"['AKT1', 'MTOR']",0.003390030866926427,KEGG_2021_Human
Adrenergic signaling in cardiomyocytes,0.0024171012251306507,33.516891891891895,201.94551776695783,"['AKT1', 'MAPK1']",0.003686689747421498,KEGG_2021_Human
Oxytocin signaling pathway,0.002545458192816323,32.62828947368421,194.90327984814536,"['MAPK1', 'EGFR']",0.0038436418711526475,KEGG_2021_Human
Wnt signaling pathway,0.0029495468813782112,30.222560975609756,176.07977492674317,"['MYC', 'TP53']",0.0044097186048327715,KEGG_2021_Human
cGMP-PKG signaling pathway,0.002984502502893915,30.03787878787879,174.64990582946754,"['AKT1', 'MAPK1']",0.004418234097421384,KEGG_2021_Human
Influenza A,0.0031622232087142816,29.147058823529413,167.78445976852336,"['AKT1', 'MAPK1']",0.004635880626367539,KEGG_2021_Human
Tuberculosis,0.0034567374250082726,27.825842696629213,157.70101777528257,"['AKT1', 'MAPK1']",0.005018916838233165,KEGG_2021_Human
Transcriptional misregulation in cancer,0.003921793477500233,26.05263157894737,144.3630038931358,"['MYC', 'TP53']",0.005586705802854105,KEGG_2021_Human
Chemokine signaling pathway,0.003921793477500233,26.05263157894737,144.3630038931358,"['AKT1', 'MAPK1']",0.005586705802854105,KEGG_2021_Human
cAMP signaling pathway,0.004934698722664254,23.102803738317757,122.70970243239833,"['AKT1', 'MAPK1']",0.006963920627311238,KEGG_2021_Human
Regulation of actin cytoskeleton,0.005024037108783727,22.886574074074073,121.15057108803265,"['MAPK1', 'EGFR']",0.007024348179873545,KEGG_2021_Human
Coronavirus disease,0.005670401068907121,21.47826086956522,111.09620615967964,"['MAPK1', 'EGFR']",0.00785532625142179,KEGG_2021_Human
Calcium signaling pathway,0.006056135756416981,20.747899159663866,105.95295110838458,"['EGFR', 'VEGFA']",0.008313422720172402,KEGG_2021_Human
Huntington disease,0.00968179837018179,16.189144736842106,75.07728196353305,"['TP53', 'MTOR']",0.01317073471979685,KEGG_2021_Human
Amyotrophic lateral sclerosis,0.013496378214459303,13.55524861878453,58.35987153614481,"['TP53', 'MTOR']",0.0181960099141371,KEGG_2021_Human
Aldosterone-regulated sodium reabsorption,0.01835069498318965,61.58641975308642,246.22791539772206,['MAPK1'],0.024521725154527763,KEGG_2021_Human
Ferroptosis,0.02031629419703573,55.416666666666664,215.92173416578154,['TP53'],0.026676177597846913,KEGG_2021_Human
Homologous recombination,0.02031629419703573,55.416666666666664,215.92173416578154,['BRCA1'],0.026676177597846913,KEGG_2021_Human
Pathways of neurodegeneration,0.022325804151668464,10.31553911205074,39.21980485870612,"['MAPK1', 'MTOR']",0.02906203816294774,KEGG_2021_Human
Carbohydrate digestion and absorption,0.023258052635139918,48.17391304347826,181.18709015535833,['AKT1'],0.030016802973556647,KEGG_2021_Human
Fanconi anemia pathway,0.026680055532623963,41.79664570230608,151.46431378315344,['BRCA1'],0.03414142699513744,KEGG_2021_Human
Regulation of lipolysis in adipocytes,0.027168031335252564,41.02057613168724,147.90847858667095,['AKT1'],0.03447372043380787,KEGG_2021_Human
Long-term depression,0.02960460947305564,37.534839924670436,132.1160756075347,['MAPK1'],0.03725246692026168,KEGG_2021_Human
Basal cell carcinoma,0.031063918820932256,35.71326164874552,123.9860268803296,['TP53'],0.03876571687570885,KEGG_2021_Human
Long-term potentiation,0.03300659239380316,33.54208754208754,114.41366955149839,['MAPK1'],0.04085242173331374,KEGG_2021_Human
Mitophagy,0.03349171276321553,33.039800995024876,112.21827165973407,['TP53'],0.04111584249793126,KEGG_2021_Human
Epithelial cell signaling in Helicobacter pylori infection,0.03446129648195661,32.07890499194847,108.03913520130237,['EGFR'],0.04196496587722136,KEGG_2021_Human
Inositol phosphate metabolism,0.03591403083014349,30.737654320987655,102.25271781730339,['PTEN'],0.043384149242813336,KEGG_2021_Human
Pertussis,0.0373647978046119,29.503703703703703,96.97944863399397,['MAPK1'],0.04477844816266982,KEGG_2021_Human
Leishmaniasis,0.037847950012518214,29.114035087719298,95.32454660857232,['MAPK1'],0.04500031851882087,KEGG_2021_Human
